Customer_ID,Region,Brand,Product,SKU,Product_Size,Lead_Source,Call_Count,Call_Outcome,Units_Sold,Unit_Price_INR,Vendor,Vendor_Cost_INR,Operational_Cost_INR,Revenue_INR,Total_Product_Cost_INR,Estimated_Profit_INR
CUST14601,Kerala,Agrihomeo,Plant Immunity Mix,AG-PLA-250,250ml,Farmer Call,1,Interested,17,1003,Vendor_C,619,210,17051,10523,6318
CUST14602,Kerala,Agrihomeo,Crop Booster,AG-CRO-250,250ml,Distributor,2,Not Interested,1,316,Vendor_B,575,66,316,575,-325
CUST14603,Karnataka,Hovet,Herbal Infection Control,HO-HER-500,500ml,Referral,1,Follow-up Required,3,532,Vendor_A,343,123,1596,1029,444
CUST14604,Punjab,Hovet,Dairy Fertility Support,HO-DAI-11000,1L,Distributor,2,Converted,20,374,Vendor_D,95,149,7480,1900,5431
CUST14605,Andhra Pradesh,Agrihomeo,Soil Health Tonic,AG-SOI-250,250ml,Farmer Call,2,Converted,4,1067,Vendor_D,516,193,4268,2064,2011
CUST14606,Haryana,Hovet,Poultry Growth Enhancer,HO-POU-500,500ml,Referral,1,Follow-up Required,12,1022,Vendor_D,768,203,12264,9216,2845
CUST14607,Tamil Nadu,Hovet,Dairy Calcium Tonic,HO-DAI-11000,1L,Distributor,4,Converted,6,1034,Vendor_D,213,269,6204,1278,4657
CUST14608,Haryana,Agrihomeo,Root Growth Enhancer,AG-ROO-100,100ml,Field Agent,6,Follow-up Required,20,449,Vendor_A,259,252,8980,5180,3548
CUST14609,Andhra Pradesh,Agrihomeo,Root Growth Enhancer,AG-ROO-100,100ml,Field Agent,1,Follow-up Required,2,559,Vendor_C,752,290,1118,1504,-676
CUST14610,Punjab,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Website,2,Converted,10,392,Vendor_A,480,56,3920,4800,-936
CUST14611,Maharashtra,Hovet,Dairy Fertility Support,HO-DAI-100,100ml,Farmer Call,1,Not Interested,18,333,Vendor_A,80,137,5994,1440,4417
CUST14612,Haryana,Agrihomeo,Plant Immunity Mix,AG-PLA-11000,1L,Distributor,2,Follow-up Required,7,853,Vendor_B,579,130,5971,4053,1788
CUST14613,Maharashtra,Hovet,Livestock Mineral Mix,HO-LIV-11000,1L,Distributor,1,Not Interested,19,207,Vendor_D,525,217,3933,9975,-6259
CUST14614,Haryana,Agrihomeo,Plant Immunity Mix,AG-PLA-250,250ml,Field Agent,1,Not Interested,6,287,Vendor_A,230,224,1722,1380,118
CUST14615,Karnataka,Hovet,Poultry Immunity Booster,HO-POU-250,250ml,Website,4,Follow-up Required,8,717,Vendor_A,392,267,5736,3136,2333
CUST14616,Telangana,Hovet,Dairy Calcium Tonic,HO-DAI-250,250ml,Farmer Call,1,Interested,14,328,Vendor_C,429,116,4592,6006,-1530
CUST14617,Andhra Pradesh,Hovet,Poultry Immunity Booster,HO-POU-250,250ml,Referral,1,Interested,1,670,Vendor_B,721,127,670,721,-178
CUST14618,Punjab,Hovet,Herbal Infection Control,HO-HER-250,250ml,Website,5,Not Interested,1,427,Vendor_B,110,80,427,110,237
CUST14619,Haryana,Hovet,Herbal Infection Control,HO-HER-250,250ml,Distributor,2,Interested,4,246,Vendor_D,173,69,984,692,223
CUST14620,Haryana,Hovet,Dairy Fertility Support,HO-DAI-250,250ml,Farmer Call,2,Not Interested,13,908,Vendor_D,132,128,11804,1716,9960
CUST14621,Telangana,Agrihomeo,Crop Booster,AG-CRO-250,250ml,Referral,5,Not Interested,13,229,Vendor_D,541,237,2977,7033,-4293
CUST14622,Kerala,Hovet,Livestock Mineral Mix,HO-LIV-250,250ml,Website,5,Converted,9,604,Vendor_D,768,287,5436,6912,-1763
CUST14623,Maharashtra,Hovet,Animal Stress Relief,HO-ANI-250,250ml,Referral,6,Not Interested,10,773,Vendor_B,260,56,7730,2600,5074
CUST14624,Punjab,Hovet,Poultry Growth Enhancer,HO-POU-250,250ml,Website,2,Follow-up Required,7,1193,Vendor_B,346,149,8351,2422,5780
CUST14625,Tamil Nadu,Hovet,Animal Stress Relief,HO-ANI-100,100ml,Farmer Call,6,Not Interested,20,724,Vendor_D,482,169,14480,9640,4671
CUST14626,Andhra Pradesh,Hovet,Herbal Infection Control,HO-HER-500,500ml,Distributor,4,Converted,13,783,Vendor_B,242,197,10179,3146,6836
CUST14627,Kerala,Agrihomeo,Root Growth Enhancer,AG-ROO-250,250ml,Website,5,Converted,16,433,Vendor_C,129,107,6928,2064,4757
CUST14628,Telangana,Hovet,Poultry Immunity Booster,HO-POU-500,500ml,Referral,4,Follow-up Required,20,677,Vendor_B,516,300,13540,10320,2920
CUST14629,Kerala,Agrihomeo,Plant Immunity Mix,AG-PLA-11000,1L,Distributor,2,Follow-up Required,4,430,Vendor_D,91,103,1720,364,1253
CUST14630,Telangana,Hovet,Poultry Growth Enhancer,HO-POU-100,100ml,Field Agent,5,Converted,5,362,Vendor_A,615,217,1810,3075,-1482
CUST14631,Andhra Pradesh,Agrihomeo,Soil Health Tonic,AG-SOI-250,250ml,Farmer Call,6,Not Interested,10,618,Vendor_A,792,222,6180,7920,-1962
CUST14632,Andhra Pradesh,Agrihomeo,Plant Immunity Mix,AG-PLA-11000,1L,Distributor,4,Follow-up Required,19,570,Vendor_A,145,273,10830,2755,7802
CUST14633,Karnataka,Agrihomeo,Soil Health Tonic,AG-SOI-11000,1L,Website,2,Follow-up Required,10,736,Vendor_A,372,110,7360,3720,3530
CUST14634,Andhra Pradesh,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Website,2,Interested,4,743,Vendor_D,85,250,2972,340,2382
CUST14635,Karnataka,Agrihomeo,Soil Health Tonic,AG-SOI-500,500ml,Referral,3,Interested,15,420,Vendor_B,255,143,6300,3825,2332
CUST14636,Telangana,Hovet,Dairy Calcium Tonic,HO-DAI-500,500ml,Farmer Call,4,Converted,2,1155,Vendor_B,501,77,2310,1002,1231
CUST14637,Tamil Nadu,Hovet,Livestock Mineral Mix,HO-LIV-100,100ml,Farmer Call,2,Follow-up Required,20,307,Vendor_D,671,103,6140,13420,-7383
CUST14638,Andhra Pradesh,Hovet,Veterinary Liver Tonic,HO-VET-500,500ml,Referral,5,Follow-up Required,19,184,Vendor_D,134,104,3496,2546,846
CUST14639,Tamil Nadu,Agrihomeo,Crop Booster,AG-CRO-100,100ml,Farmer Call,1,Interested,2,305,Vendor_D,101,108,610,202,300
CUST14640,Haryana,Agrihomeo,Soil Health Tonic,AG-SOI-100,100ml,Referral,4,Converted,3,569,Vendor_C,675,255,1707,2025,-573
CUST14641,Tamil Nadu,Hovet,Dairy Calcium Tonic,HO-DAI-100,100ml,Farmer Call,2,Interested,20,201,Vendor_A,229,294,4020,4580,-854
CUST14642,Haryana,Hovet,Livestock Mineral Mix,HO-LIV-100,100ml,Distributor,4,Converted,16,983,Vendor_B,353,185,15728,5648,9895
CUST14643,Tamil Nadu,Hovet,Dairy Fertility Support,HO-DAI-500,500ml,Referral,3,Follow-up Required,19,945,Vendor_D,501,139,17955,9519,8297
CUST14644,Punjab,Hovet,Poultry Growth Enhancer,HO-POU-100,100ml,Referral,4,Interested,18,554,Vendor_C,175,211,9972,3150,6611
CUST14645,Maharashtra,Hovet,Dairy Calcium Tonic,HO-DAI-250,250ml,Farmer Call,5,Follow-up Required,18,264,Vendor_C,643,104,4752,11574,-6926
CUST14646,Telangana,Agrihomeo,Plant Immunity Mix,AG-PLA-500,500ml,Referral,6,Interested,4,907,Vendor_B,735,270,3628,2940,418
CUST14647,Maharashtra,Hovet,Livestock Mineral Mix,HO-LIV-100,100ml,Farmer Call,5,Converted,3,1049,Vendor_B,552,225,3147,1656,1266
CUST14648,Telangana,Agrihomeo,Soil Health Tonic,AG-SOI-250,250ml,Website,1,Not Interested,16,894,Vendor_A,754,51,14304,12064,2189
CUST14649,Andhra Pradesh,Hovet,Herbal Infection Control,HO-HER-11000,1L,Field Agent,6,Not Interested,16,988,Vendor_C,797,236,15808,12752,2820
CUST14650,Kerala,Agrihomeo,Plant Immunity Mix,AG-PLA-100,100ml,Field Agent,6,Follow-up Required,16,896,Vendor_C,294,244,14336,4704,9388
CUST14651,Maharashtra,Agrihomeo,Soil Health Tonic,AG-SOI-11000,1L,Website,1,Interested,5,445,Vendor_D,567,297,2225,2835,-907
CUST14652,Andhra Pradesh,Agrihomeo,Soil Health Tonic,AG-SOI-250,250ml,Farmer Call,6,Follow-up Required,1,831,Vendor_B,728,96,831,728,7
CUST14653,Karnataka,Agrihomeo,Root Growth Enhancer,AG-ROO-250,250ml,Farmer Call,3,Not Interested,7,468,Vendor_C,488,113,3276,3416,-253
CUST14654,Kerala,Agrihomeo,Crop Booster,AG-CRO-100,100ml,Distributor,4,Converted,4,862,Vendor_C,120,59,3448,480,2909
CUST14655,Punjab,Agrihomeo,Soil Health Tonic,AG-SOI-11000,1L,Farmer Call,2,Interested,3,1122,Vendor_C,380,112,3366,1140,2114
CUST14656,Telangana,Hovet,Herbal Infection Control,HO-HER-250,250ml,Website,4,Not Interested,6,387,Vendor_C,216,251,2322,1296,775
CUST14657,Karnataka,Agrihomeo,Soil Health Tonic,AG-SOI-250,250ml,Distributor,2,Not Interested,2,554,Vendor_C,719,264,1108,1438,-594
CUST14658,Andhra Pradesh,Agrihomeo,Plant Immunity Mix,AG-PLA-500,500ml,Farmer Call,1,Follow-up Required,3,879,Vendor_B,90,122,2637,270,2245
CUST14659,Maharashtra,Hovet,Herbal Infection Control,HO-HER-100,100ml,Website,2,Not Interested,14,899,Vendor_C,422,255,12586,5908,6423
CUST14660,Karnataka,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Field Agent,5,Follow-up Required,4,1181,Vendor_A,293,205,4724,1172,3347
CUST14661,Punjab,Agrihomeo,Soil Health Tonic,AG-SOI-100,100ml,Field Agent,3,Not Interested,15,1143,Vendor_A,512,232,17145,7680,9233
CUST14662,Maharashtra,Agrihomeo,Crop Booster,AG-CRO-11000,1L,Farmer Call,4,Converted,1,478,Vendor_B,320,181,478,320,-23
CUST14663,Tamil Nadu,Hovet,Livestock Mineral Mix,HO-LIV-250,250ml,Field Agent,5,Not Interested,12,751,Vendor_C,209,170,9012,2508,6334
CUST14664,Kerala,Hovet,Poultry Immunity Booster,HO-POU-11000,1L,Referral,1,Interested,12,567,Vendor_D,232,70,6804,2784,3950
CUST14665,Andhra Pradesh,Hovet,Veterinary Liver Tonic,HO-VET-250,250ml,Referral,1,Interested,14,303,Vendor_B,672,173,4242,9408,-5339
CUST14666,Haryana,Hovet,Livestock Mineral Mix,HO-LIV-11000,1L,Field Agent,4,Interested,12,290,Vendor_C,284,50,3480,3408,22
CUST14667,Punjab,Hovet,Veterinary Liver Tonic,HO-VET-11000,1L,Referral,4,Converted,19,153,Vendor_C,121,90,2907,2299,518
CUST14668,Tamil Nadu,Hovet,Livestock Mineral Mix,HO-LIV-11000,1L,Referral,6,Not Interested,19,962,Vendor_C,654,84,18278,12426,5768
CUST14669,Tamil Nadu,Agrihomeo,Plant Immunity Mix,AG-PLA-100,100ml,Field Agent,1,Not Interested,14,167,Vendor_D,141,193,2338,1974,171
CUST14670,Karnataka,Hovet,Livestock Mineral Mix,HO-LIV-250,250ml,Farmer Call,6,Follow-up Required,16,346,Vendor_C,424,64,5536,6784,-1312
CUST14671,Haryana,Agrihomeo,Plant Immunity Mix,AG-PLA-250,250ml,Field Agent,4,Follow-up Required,16,922,Vendor_D,526,285,14752,8416,6051
CUST14672,Tamil Nadu,Hovet,Poultry Immunity Booster,HO-POU-500,500ml,Farmer Call,5,Not Interested,6,431,Vendor_C,301,107,2586,1806,673
CUST14673,Karnataka,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Distributor,2,Interested,17,604,Vendor_C,207,52,10268,3519,6697
CUST14674,Karnataka,Hovet,Herbal Infection Control,HO-HER-100,100ml,Website,3,Not Interested,4,225,Vendor_B,366,67,900,1464,-631
CUST14675,Haryana,Agrihomeo,Natural Pest Control,AG-NAT-11000,1L,Website,5,Interested,17,689,Vendor_D,445,93,11713,7565,4055
CUST14676,Tamil Nadu,Agrihomeo,Root Growth Enhancer,AG-ROO-500,500ml,Distributor,3,Converted,6,476,Vendor_C,791,240,2856,4746,-2130
CUST14677,Telangana,Agrihomeo,Soil Health Tonic,AG-SOI-11000,1L,Farmer Call,6,Follow-up Required,4,487,Vendor_D,596,298,1948,2384,-734
CUST14678,Maharashtra,Hovet,Veterinary Liver Tonic,HO-VET-250,250ml,Field Agent,1,Not Interested,18,997,Vendor_A,239,195,17946,4302,13449
CUST14679,Kerala,Hovet,Herbal Infection Control,HO-HER-250,250ml,Website,3,Interested,13,213,Vendor_C,166,235,2769,2158,376
CUST14680,Punjab,Hovet,Animal Digestive Aid,HO-ANI-250,250ml,Field Agent,3,Not Interested,4,1146,Vendor_A,648,121,4584,2592,1871
CUST14681,Haryana,Agrihomeo,Plant Immunity Mix,AG-PLA-500,500ml,Website,5,Not Interested,3,1024,Vendor_C,441,105,3072,1323,1644
CUST14682,Andhra Pradesh,Hovet,Poultry Growth Enhancer,HO-POU-500,500ml,Distributor,1,Not Interested,5,870,Vendor_C,626,262,4350,3130,958
CUST14683,Andhra Pradesh,Agrihomeo,Natural Pest Control,AG-NAT-11000,1L,Farmer Call,4,Not Interested,7,655,Vendor_D,108,237,4585,756,3592
CUST14684,Maharashtra,Hovet,Poultry Growth Enhancer,HO-POU-11000,1L,Field Agent,2,Follow-up Required,13,1170,Vendor_C,776,297,15210,10088,4825
CUST14685,Kerala,Agrihomeo,Soil Health Tonic,AG-SOI-100,100ml,Farmer Call,2,Not Interested,18,682,Vendor_D,435,300,12276,7830,4146
CUST14686,Andhra Pradesh,Hovet,Animal Digestive Aid,HO-ANI-250,250ml,Farmer Call,3,Not Interested,19,602,Vendor_D,321,263,11438,6099,5076
CUST14687,Tamil Nadu,Agrihomeo,Crop Booster,AG-CRO-500,500ml,Distributor,1,Follow-up Required,1,283,Vendor_D,252,202,283,252,-171
CUST14688,Andhra Pradesh,Hovet,Poultry Growth Enhancer,HO-POU-11000,1L,Farmer Call,2,Interested,7,845,Vendor_A,153,114,5915,1071,4730
CUST14689,Kerala,Hovet,Dairy Calcium Tonic,HO-DAI-100,100ml,Website,1,Converted,16,829,Vendor_B,192,136,13264,3072,10056
CUST14690,Haryana,Agrihomeo,Plant Immunity Mix,AG-PLA-11000,1L,Farmer Call,5,Follow-up Required,12,335,Vendor_B,381,76,4020,4572,-628
CUST14691,Karnataka,Hovet,Livestock Mineral Mix,HO-LIV-100,100ml,Website,4,Not Interested,11,885,Vendor_D,210,272,9735,2310,7153
CUST14692,Tamil Nadu,Agrihomeo,Root Growth Enhancer,AG-ROO-500,500ml,Website,1,Converted,17,217,Vendor_D,338,57,3689,5746,-2114
CUST14693,Tamil Nadu,Hovet,Herbal Infection Control,HO-HER-500,500ml,Field Agent,3,Follow-up Required,2,234,Vendor_A,113,113,468,226,129
CUST14694,Maharashtra,Hovet,Veterinary Liver Tonic,HO-VET-11000,1L,Referral,2,Converted,10,508,Vendor_B,636,102,5080,6360,-1382
CUST14695,Telangana,Hovet,Animal Digestive Aid,HO-ANI-250,250ml,Website,5,Converted,2,856,Vendor_A,397,242,1712,794,676
CUST14696,Kerala,Hovet,Livestock Mineral Mix,HO-LIV-250,250ml,Referral,4,Not Interested,20,990,Vendor_A,620,261,19800,12400,7139
CUST14697,Kerala,Agrihomeo,Natural Pest Control,AG-NAT-500,500ml,Referral,4,Interested,9,1036,Vendor_C,642,169,9324,5778,3377
CUST14698,Tamil Nadu,Agrihomeo,Natural Pest Control,AG-NAT-11000,1L,Distributor,5,Follow-up Required,13,392,Vendor_B,491,168,5096,6383,-1455
CUST14699,Punjab,Agrihomeo,Plant Immunity Mix,AG-PLA-500,500ml,Website,5,Interested,5,1197,Vendor_D,619,57,5985,3095,2833
CUST14700,Haryana,Hovet,Poultry Growth Enhancer,HO-POU-250,250ml,Referral,1,Follow-up Required,14,194,Vendor_B,335,147,2716,4690,-2121
CUST14701,Maharashtra,Hovet,Animal Stress Relief,HO-ANI-11000,1L,Referral,4,Follow-up Required,17,278,Vendor_C,542,246,4726,9214,-4734
CUST14702,Kerala,Hovet,Udder Health Support,HO-UDD-500,500ml,Distributor,5,Converted,10,1186,Vendor_B,586,171,11860,5860,5829
CUST14703,Maharashtra,Agrihomeo,Soil Health Tonic,AG-SOI-500,500ml,Field Agent,5,Interested,17,380,Vendor_B,150,59,6460,2550,3851
CUST14704,Andhra Pradesh,Hovet,Poultry Immunity Booster,HO-POU-11000,1L,Farmer Call,1,Converted,7,912,Vendor_C,224,172,6384,1568,4644
CUST14705,Tamil Nadu,Hovet,Veterinary Liver Tonic,HO-VET-100,100ml,Referral,3,Not Interested,6,1042,Vendor_A,488,209,6252,2928,3115
CUST14706,Punjab,Hovet,Udder Health Support,HO-UDD-500,500ml,Website,1,Interested,6,628,Vendor_C,461,118,3768,2766,884
CUST14707,Andhra Pradesh,Hovet,Veterinary Liver Tonic,HO-VET-500,500ml,Farmer Call,4,Interested,15,1102,Vendor_D,176,166,16530,2640,13724
CUST14708,Punjab,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Farmer Call,6,Not Interested,5,1020,Vendor_C,532,179,5100,2660,2261
CUST14709,Telangana,Hovet,Udder Health Support,HO-UDD-250,250ml,Field Agent,6,Not Interested,6,408,Vendor_B,107,52,2448,642,1754
CUST14710,Tamil Nadu,Agrihomeo,Root Growth Enhancer,AG-ROO-250,250ml,Referral,6,Not Interested,3,428,Vendor_D,259,118,1284,777,389
CUST14711,Haryana,Hovet,Dairy Fertility Support,HO-DAI-250,250ml,Field Agent,2,Converted,1,191,Vendor_B,465,230,191,465,-504
CUST14712,Karnataka,Agrihomeo,Crop Booster,AG-CRO-100,100ml,Farmer Call,3,Not Interested,15,513,Vendor_B,558,91,7695,8370,-766
CUST14713,Kerala,Hovet,Poultry Immunity Booster,HO-POU-11000,1L,Farmer Call,6,Not Interested,9,843,Vendor_B,142,104,7587,1278,6205
CUST14714,Telangana,Hovet,Animal Stress Relief,HO-ANI-100,100ml,Distributor,1,Interested,6,670,Vendor_A,585,52,4020,3510,458
CUST14715,Andhra Pradesh,Agrihomeo,Soil Health Tonic,AG-SOI-250,250ml,Field Agent,1,Follow-up Required,18,197,Vendor_C,305,120,3546,5490,-2064
CUST14716,Maharashtra,Agrihomeo,Soil Health Tonic,AG-SOI-250,250ml,Website,1,Follow-up Required,1,757,Vendor_C,800,82,757,800,-125
CUST14717,Andhra Pradesh,Agrihomeo,Soil Health Tonic,AG-SOI-100,100ml,Distributor,1,Converted,20,908,Vendor_B,713,258,18160,14260,3642
CUST14718,Telangana,Hovet,Livestock Mineral Mix,HO-LIV-500,500ml,Farmer Call,1,Converted,3,242,Vendor_A,243,67,726,729,-70
CUST14719,Karnataka,Hovet,Dairy Fertility Support,HO-DAI-100,100ml,Farmer Call,2,Interested,19,1128,Vendor_B,648,66,21432,12312,9054
CUST14720,Maharashtra,Agrihomeo,Crop Booster,AG-CRO-100,100ml,Farmer Call,2,Follow-up Required,10,669,Vendor_B,94,136,6690,940,5614
CUST14721,Andhra Pradesh,Agrihomeo,Plant Immunity Mix,AG-PLA-11000,1L,Field Agent,1,Follow-up Required,6,250,Vendor_B,437,214,1500,2622,-1336
CUST14722,Punjab,Hovet,Dairy Calcium Tonic,HO-DAI-100,100ml,Distributor,1,Follow-up Required,5,1116,Vendor_C,291,130,5580,1455,3995
CUST14723,Maharashtra,Agrihomeo,Soil Health Tonic,AG-SOI-500,500ml,Website,5,Converted,4,334,Vendor_D,406,295,1336,1624,-583
CUST14724,Maharashtra,Agrihomeo,Root Growth Enhancer,AG-ROO-11000,1L,Website,5,Converted,12,820,Vendor_D,177,168,9840,2124,7548
CUST14725,Haryana,Agrihomeo,Root Growth Enhancer,AG-ROO-100,100ml,Website,4,Not Interested,12,867,Vendor_B,544,271,10404,6528,3605
CUST14726,Karnataka,Hovet,Dairy Fertility Support,HO-DAI-11000,1L,Farmer Call,3,Converted,3,234,Vendor_C,794,278,702,2382,-1958
CUST14727,Kerala,Agrihomeo,Crop Booster,AG-CRO-100,100ml,Field Agent,5,Follow-up Required,6,339,Vendor_D,439,271,2034,2634,-871
CUST14728,Tamil Nadu,Hovet,Herbal Infection Control,HO-HER-250,250ml,Farmer Call,5,Interested,8,881,Vendor_D,235,106,7048,1880,5062
CUST14729,Tamil Nadu,Hovet,Animal Stress Relief,HO-ANI-250,250ml,Farmer Call,1,Follow-up Required,11,460,Vendor_D,752,168,5060,8272,-3380
CUST14730,Punjab,Agrihomeo,Soil Health Tonic,AG-SOI-100,100ml,Referral,1,Not Interested,9,221,Vendor_B,342,62,1989,3078,-1151
CUST14731,Kerala,Agrihomeo,Crop Booster,AG-CRO-500,500ml,Distributor,1,Follow-up Required,5,620,Vendor_C,425,91,3100,2125,884
CUST14732,Karnataka,Agrihomeo,Root Growth Enhancer,AG-ROO-500,500ml,Website,5,Converted,1,1170,Vendor_C,504,210,1170,504,456
CUST14733,Karnataka,Hovet,Livestock Mineral Mix,HO-LIV-11000,1L,Field Agent,1,Converted,6,206,Vendor_B,155,296,1236,930,10
CUST14734,Tamil Nadu,Agrihomeo,Root Growth Enhancer,AG-ROO-500,500ml,Farmer Call,5,Follow-up Required,19,1097,Vendor_A,395,288,20843,7505,13050
CUST14735,Andhra Pradesh,Hovet,Livestock Mineral Mix,HO-LIV-250,250ml,Farmer Call,4,Converted,3,590,Vendor_B,690,120,1770,2070,-420
CUST14736,Maharashtra,Agrihomeo,Root Growth Enhancer,AG-ROO-250,250ml,Distributor,2,Interested,4,505,Vendor_B,183,231,2020,732,1057
CUST14737,Kerala,Agrihomeo,Natural Pest Control,AG-NAT-500,500ml,Field Agent,1,Follow-up Required,15,336,Vendor_B,602,240,5040,9030,-4230
CUST14738,Maharashtra,Hovet,Livestock Mineral Mix,HO-LIV-11000,1L,Field Agent,3,Not Interested,8,764,Vendor_C,438,299,6112,3504,2309
CUST14739,Karnataka,Agrihomeo,Plant Immunity Mix,AG-PLA-500,500ml,Farmer Call,1,Converted,16,596,Vendor_A,788,299,9536,12608,-3371
CUST14740,Haryana,Agrihomeo,Root Growth Enhancer,AG-ROO-100,100ml,Website,5,Follow-up Required,14,1059,Vendor_D,119,117,14826,1666,13043
CUST14741,Punjab,Agrihomeo,Plant Immunity Mix,AG-PLA-250,250ml,Website,6,Interested,11,1200,Vendor_B,298,242,13200,3278,9680
CUST14742,Tamil Nadu,Agrihomeo,Natural Pest Control,AG-NAT-500,500ml,Referral,5,Not Interested,17,789,Vendor_C,770,60,13413,13090,263
CUST14743,Maharashtra,Hovet,Veterinary Liver Tonic,HO-VET-500,500ml,Field Agent,2,Not Interested,9,1001,Vendor_D,681,257,9009,6129,2623
CUST14744,Haryana,Hovet,Udder Health Support,HO-UDD-500,500ml,Farmer Call,4,Not Interested,9,1179,Vendor_C,474,185,10611,4266,6160
CUST14745,Punjab,Agrihomeo,Soil Health Tonic,AG-SOI-500,500ml,Field Agent,3,Interested,1,752,Vendor_B,783,189,752,783,-220
CUST14746,Andhra Pradesh,Hovet,Dairy Fertility Support,HO-DAI-100,100ml,Farmer Call,3,Follow-up Required,5,948,Vendor_C,510,117,4740,2550,2073
CUST14747,Kerala,Agrihomeo,Crop Booster,AG-CRO-100,100ml,Website,5,Follow-up Required,17,566,Vendor_B,306,216,9622,5202,4204
CUST14748,Karnataka,Agrihomeo,Soil Health Tonic,AG-SOI-500,500ml,Field Agent,4,Converted,19,194,Vendor_B,778,163,3686,14782,-11259
CUST14749,Andhra Pradesh,Hovet,Poultry Growth Enhancer,HO-POU-500,500ml,Referral,1,Interested,4,850,Vendor_A,543,273,3400,2172,955
CUST14750,Tamil Nadu,Hovet,Poultry Growth Enhancer,HO-POU-11000,1L,Referral,1,Converted,13,589,Vendor_D,286,92,7657,3718,3847
CUST14751,Andhra Pradesh,Hovet,Animal Stress Relief,HO-ANI-100,100ml,Farmer Call,4,Follow-up Required,9,602,Vendor_B,442,53,5418,3978,1387
CUST14752,Tamil Nadu,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Field Agent,1,Not Interested,20,1145,Vendor_C,408,141,22900,8160,14599
CUST14753,Haryana,Hovet,Herbal Infection Control,HO-HER-100,100ml,Website,6,Converted,6,550,Vendor_C,432,122,3300,2592,586
CUST14754,Kerala,Agrihomeo,Root Growth Enhancer,AG-ROO-250,250ml,Distributor,1,Interested,4,963,Vendor_C,453,69,3852,1812,1971
CUST14755,Andhra Pradesh,Hovet,Udder Health Support,HO-UDD-250,250ml,Referral,1,Follow-up Required,5,614,Vendor_C,550,274,3070,2750,46
CUST14756,Andhra Pradesh,Hovet,Livestock Mineral Mix,HO-LIV-100,100ml,Referral,1,Converted,4,671,Vendor_B,483,159,2684,1932,593
CUST14757,Karnataka,Hovet,Animal Digestive Aid,HO-ANI-500,500ml,Field Agent,4,Interested,5,1097,Vendor_A,108,102,5485,540,4843
CUST14758,Kerala,Hovet,Dairy Fertility Support,HO-DAI-100,100ml,Distributor,1,Converted,8,364,Vendor_B,702,293,2912,5616,-2997
CUST14759,Haryana,Hovet,Animal Digestive Aid,HO-ANI-100,100ml,Website,5,Interested,17,278,Vendor_B,131,290,4726,2227,2209
CUST14760,Kerala,Agrihomeo,Crop Booster,AG-CRO-11000,1L,Website,3,Follow-up Required,3,389,Vendor_A,289,267,1167,867,33
CUST14761,Tamil Nadu,Hovet,Veterinary Liver Tonic,HO-VET-250,250ml,Website,5,Converted,7,624,Vendor_C,225,127,4368,1575,2666
CUST14762,Haryana,Hovet,Animal Digestive Aid,HO-ANI-500,500ml,Distributor,3,Follow-up Required,19,721,Vendor_B,736,185,13699,13984,-470
CUST14763,Telangana,Hovet,Dairy Calcium Tonic,HO-DAI-11000,1L,Website,4,Follow-up Required,19,211,Vendor_A,159,218,4009,3021,770
CUST14764,Haryana,Hovet,Veterinary Liver Tonic,HO-VET-500,500ml,Distributor,2,Interested,17,631,Vendor_D,166,210,10727,2822,7695
CUST14765,Maharashtra,Hovet,Herbal Infection Control,HO-HER-250,250ml,Distributor,1,Interested,1,908,Vendor_C,702,88,908,702,118
CUST14766,Karnataka,Hovet,Animal Digestive Aid,HO-ANI-250,250ml,Website,4,Interested,2,1155,Vendor_D,201,297,2310,402,1611
CUST14767,Karnataka,Agrihomeo,Crop Booster,AG-CRO-100,100ml,Field Agent,5,Converted,7,706,Vendor_D,566,201,4942,3962,779
CUST14768,Tamil Nadu,Hovet,Herbal Infection Control,HO-HER-11000,1L,Field Agent,2,Follow-up Required,15,227,Vendor_D,531,244,3405,7965,-4804
CUST14769,Maharashtra,Hovet,Poultry Immunity Booster,HO-POU-100,100ml,Field Agent,6,Converted,11,968,Vendor_D,649,295,10648,7139,3214
